7012	Mr. Destiny	1990	3	1673
7013	The Night of the Hunter	1955	4.2	5852
7014	Nowhere to Run	1993	2.7	2820
7015	Only the Lonely	1991	2.9	1292
7016	Over the Top	1987	\N	\N
7017	Passenger 57	1992	2.9	8383
7018	Presumed Innocent	1990	3.2	3836
7019	Project X	1987	3.1	1570
7020	Proof	2005	3.2	15629
7021	Pure Luck	1991	0	0
7022	Batoru rowaiaru	2000	0	0
7023	Xi yan	1993	3.9	2178
7024	Salò o le 120 giornate di Sodoma	1975	3.6	4630
7025	A Midnight Clear	1992	3.7	801
7026	Summer School	1987	2.9	3011
7027	Silverado	1985	3.5	5005
7028	Quick Change	1990	3.3	2142
7029	Rabid	1977	3.1	1745
7030	Radio Flyer	1992	3.4	2859
7031	The Real McCoys	1957	\N	\N
7032	Star Wars: Episode III - Revenge of the Sith	2005	3.1	198824
7033	The Secret of My Succe$s	1987	3	3534
7034	Fucking Åmål	1998	3.9	4417
7035	Streets of Fire	1984	3.5	2031
7036	Teen Wolf	1985	0	0
7037	Tacones lejanos	1991	3.9	2771
7038	Things You Can Tell Just by Looking at Her	1999	3.3	1417
7039	Thunderheart	1992	3.4	2637
7040	To Live and Die in L.A.	1985	3.6	2714
7041	Trapped in Paradise	1994	2.9	2272
7042	37°2 le matin	1986	4.1	3961
7043	Vivre sa vie: Film en douze tableaux	1962	4.3	2190
7044	Wild at Heart	1990	3.7	11690
7045	The Witches	1990	3.2	8849
7046	The Witches of Eastwick	1987	3.2	12158
7047	Year of the Dragon	1985	0	0
7048	Nothing to Lose	1997	3.1	5245
7049	Flying Down to Rio	1933	0	0
7050	Follow the Fleet	1936	0	0
7051	What's New Pussycat	1965	3.3	1538
7052	Mary of Scotland	1936	0	0
7053	Roberta	1935	0	0
7054	Little Women	1994	0	0
7055	Swing Time	1936	0	0
7056	The Public Enemy	1931	3.9	1936
7057	A Midsummer Night's Dream	1999	0	0
7058	Life with Father	1947	0	0
7059	National Velvet	1944	0	0
7060	Jesus Christ Superstar	1973	3.4	5991
7061	Dark Victory	1939	3.9	1297
7062	Birdman of Alcatraz	1962	0	0
7063	Aguirre, der Zorn Gottes	1972	4.2	6781
7064	La belle et la bête	1946	0	0
7065	The Birth of a Nation	1915	3.3	1249
7066	Lan feng zheng	1993	3.9	476
7067	Giulietta degli spiriti	1965	4	1862
7068	L'année dernière à Marienbad	1961	4.2	2222
7069	The Tragedy of Macbeth	1971	3.3	1824
7070	Red River	1948	0	0
7071	A Woman Under the Influence	1974	4.3	2367
7072	Stagecoach	1939	0	0
7073	A Shot in the Dark	1964	0	0
7074	Flight of the Navigator	1986	0	0
7075	The Court Jester	1955	0	0
7076	Bullitt	1968	3.8	8312
7077	Way Down East	1920	0	0
7078	Jezebel	1938	0	0
7079	The Hunchback of Notre Dame	1939	0	0
7080	42nd Street	1933	3.5	1572
7081	I'm No Angel	1933	0	0
7082	That Touch of Mink	1962	0	0
7083	Sweet Dreams	1985	3.7	1151
7084	Play It Again, Sam	1972	3.9	3355
7085	Send Me No Flowers	1964	0	0
7086	Pygmalion	1938	3.7	900
7087	A Passage to India	1984	3.6	1652
7088	Orfeu Negro	1959	4	1619
7089	Amarcord	1973	4.2	5273
7090	Ying xiong	2002	0	0
7091	Horse Feathers	1932	3.9	2168
7092	Anna Karenina	1935	0	0
7093	The Front Page	1974	3.6	905
7094	The Rules of Attraction	2002	3.2	10253
7095	Looking for Mr. Goodbar	1977	0	0
7096	Rivers and Tides	2001	4.2	236
7097	Une hirondelle a fait le printemps	2001	3.5	505
7099	Kaze no tani no Naushika	1984	0	0
7100	CrissCross	1992	0	0
7101	Doc Hollywood	1991	2.7	3776
7102	Dragnet	1987	0	0
7103	Madhouse	2004	0	0
7104	1941	1979	3	5333
7105	A Shot at Glory	2000	3.3	476
7106	Noirs et blancs en couleur	1976	0	0
7107	Foul Play	1978	3.4	1837
7108	Zhong an zu	1993	3.3	1708
7109	Al di là delle nuvole	1995	3.6	976
7110	Môjû tai Issunbôshi	2001	\N	\N
7111	Ryan's Daughter	1970	3.9	717
7112	Crash	2004	4	98746
7113	Cabeza de Vaca	1991	0	0
7114	The Bone Collector	1999	3.3	26317
7115	Profondo rosso	1975	0	0
7116	Les diaboliques	1955	4.1	3066
7117	Leprechaun	1993	2.5	4764
7118	Ôritsu uchûgun Oneamisu no tsubasa	1987	3.7	1212
7119	Movie Crazy	1932	0	0
7120	Dark Wolf	2003	0	0
7121	Adam's Rib	1949	3.9	3056
7122	Le roi de coeur	1966	4	779
7123	Naked Lunch	1991	3.6	7592
7124	The Grass Is Greener	1960	0	0
7125	Spring Forward	1999	3.8	237
7126	The Killing of a Chinese Bookie	1976	3.9	1173
7127	Run Fatboy Run	2007	3.5	43462
7128	Things to Come	1936	3.3	608
7129	Queen of Hearts	1989	0	0
7130	My Darling Clementine	1946	3.8	1741
7131	A Summer Place	1959	0	0
7132	A Night at the Opera	1935	4.1	4515
7133	Metalstorm: The Destruction of Jared-Syn	1983	0	0
7134	Forbrydelsens element	1984	0	0
7135	Tirez sur le pianiste	1960	0	0
7136	Baisers volés	1968	4	1610
7137	The Cooler	2003	3.3	3858
7138	El bonaerense	2002	3.1	27
7139	In America	2002	3.8	6695
7141	My Flesh and Blood	2003	4	459
7142	Honey	2003	3.4	89773
7143	The Last Samurai	2003	3.7	87574
7144	Forget Baghdad: Jews and Arabs - The Iraqi Connection	2002	3.5	42
7146	What Alice Found	2003	3.1	213
7147	Big Fish	2003	3.7	112139
7148	Love Don't Cost a Thing	2003	3.1	6106
7149	Something's Gotta Give	2003	3.2	24174
7150	Stuck on You	2003	0	0
7151	Girl with a Pearl Earring	2003	3.4	16783
7152	The Statement	2003	3	654
7153	The Lord of the Rings: The Return of the King	2003	3.7	288649
7154	Mona Lisa Smile	2003	3.1	23577
7155	Calendar Girls	2003	3.1	8453
7156	The Fog of War: Eleven Lessons from the Life of Robert S. McNamara	2003	4.1	4231
7157	The Hebrew Hammer	2003	3.2	1577
7158	House of Sand and Fog	2003	3.6	8761
7159	Two Men Went to War	2002	3.3	218
7160	Monster	2003	3.5	17719
7161	Cheaper by the Dozen	2003	3.1	62198
7162	Cold Mountain	2003	3.3	26002
7163	Paycheck	2003	2.9	19654
7164	Peter Pan	2003	3.3	47413
7165	The Company	2003	3	1840
7166	The Young Black Stallion	2003	3.6	930
7167	Japanese Story	2003	3.5	1232
7168	Choses secrètes	2002	3	168
7169	Chasing Liberty	2004	0	0
7170	My Baby's Daddy	2004	3.1	1999
7171	Aileen: Life and Death of a Serial Killer	2003	3.5	1623
7172	Uzak	2002	3.9	1453
7173	Along Came Polly	2004	3.1	42224
7174	Teacher's Pet	2004	2.8	370
7175	Torque	2004	2.9	17598
7176	Talaye sorkh	2003	3.7	506
7177	Osama	2003	3.9	1868
7178	The Great Gatsby	1974	3.2	3750
7179	Wuthering Heights	1939	3.9	2525
7180	Odds Against Tomorrow	1959	0	0
7181	Ship of Fools	1965	3.6	400
7182	Lord Love a Duck	1966	0	0
7183	There's a Girl in My Soup	1970	0	0
7184	This Property Is Condemned	1966	3.8	780
7185	What Doesn't Kill You	2008	3.1	2596
7186	Once Upon a Crime...	1992	0	0
7187	Beyond Therapy	1987	2.7	388
7188	The General	1926	4.4	3785
7189	Car 54, Where Are You?	1994	2.2	859
7190	Jane Eyre	2006	\N	\N
7191	Blame It on the Bellboy	1992	0	0
7192	Only the Strong	1993	3.7	1259
7193	The Adventures of Ford Fairlane	1990	3.2	2144
7194	Bonjour tristesse	1958	3.6	458
7195	The Enforcer	1976	3.4	3350
7196	X-Men	2000	3.7	133573
7197	Ransom	1996	3.1	10364
7198	The Pick-up Artist	1987	2.8	1355
7199	Melvin Goes to Dinner	2003	3.6	651
7200	The Court-Martial of Billy Mitchell	1955	3.5	225
7201	Crime Spree	2003	3.3	616
7202	Beyond Re-Animator	2003	3	2279
7203	The Final Cut	2004	3	4745
7204	Hells Angels on Wheels	1967	3	814
7205	The Wind and the Lion	1975	0	0
7206	Mon oncle	1958	4.2	2439
7207	Where the Boys Are	1960	0	0
7208	Dr. Jekyll and Mr. Hyde	2008	0	0
7209	Les vacances de Monsieur Hulot	1953	4	2052
7210	My Darling Clementine	1946	3.8	1741
7211	People Will Talk	1951	0	0
7212	I Was a Male War Bride	1949	3.6	1412
7213	Divorce American Style	1967	3.2	434
7214	Kiss Them for Me	1957	0	0
7215	To Have and Have Not	1944	4.1	3565
7216	High Sierra	1941	0	0
7217	Dark Passage	1947	0	0
7218	The Ox-Bow Incident	1943	0	0
7219	They Drive by Night	1940	0	0
7220	Micki + Maude	1984	2.9	446
7221	Platinum Blonde	1931	0	0
7222	Tell Your Children	1936	3	2726
7223	DOA: Dead or Alive	2006	2.7	71044
7224	The Boy with Green Hair	1948	0	0
7225	Pumping Iron	1977	0	0
7226	No Good Deed	2002	2.9	933
7227	The Trouble with Angels	1966	0	0
7228	Cool World	1992	2.6	8556
7229	Money for Nothing	1993	2.8	839
7230	The Silencers	1966	0	0
7231	Where Angels Go Trouble Follows!	1968	0	0
7232	Heat and Dust	1983	3.5	237
7234	La strada	1954	4.3	5992
7235	Koroshiya 1	2001	3.9	12533
7236	A Boy and His Dog	1975	3.4	2758
7237	The Last Tycoon	1976	3.2	859
7238	Popiól i diament	1958	0	0
7239	Marooned	1969	3	377
7240	King David	1985	0	0
7241	Kanal	1957	0	0
7242	Cat Chaser	1989	0	0
7243	Intolerance: Love's Struggle Throughout the Ages	1916	3.8	1397
7244	The Beast of Yucca Flats	1961	0	0
7245	Hets	1944	3.8	348
7247	Chitty Chitty Bang Bang	1968	3.2	18830
7248	Suriyothai	2001	3.4	414
7249	Plaza Suite	1971	0	0
7250	The Out-of-Towners	1999	2.6	2186
7251	Where the Day Takes You	1992	3.6	904
7252	The Three Stooges in Orbit	1962	0	0
7253	It	1927	3.7	773
7254	The Butterfly Effect	2004	3.6	109956
7255	Win a Date with Tad Hamilton!	2004	2.9	10675
7256	Touching the Void	2003	4.1	3095
7257	The Big Bounce	2004	2.5	3228
7258	The Perfect Score	2004	2.9	7659
7259	You Got Served	2004	0	0
7260	Latter Days	2003	4	3579
7261	Barbershop 2: Back in Business	2004	3.1	7601
7262	Catch That Kid	2004	3.1	5038
7263	Miracle	2004	3.7	11958
7264	Un couple épatant	2002	0	0
7265	The Dreamers	2003	3.7	12547
7266	The Lost Skeleton of Cadavra	2001	3.9	1458
7267	Who's the Man?	1993	2.9	682
7269	Hangin' with the Homeboys	1991	3.3	433
7270	Sleep with Me	1994	3.2	521
7271	Just Between Friends	1986	3	662
7272	Super Fly	1972	3.5	1082
7273	A Piece of the Action	1977	0	0
7274	Let's Do It Again	1953	0	0
7275	Uptown Saturday Night	1974	0	0
7276	Hell's Kitchen	1998	0	0
7277	Presumed Innocent	1990	3.2	3836
7278	Daddy and Them	2001	0	0
7279	The Wilby Conspiracy	1975	0	0
7280	Blacula	1972	2.8	1108
7281	Scream Blacula Scream	1973	0	0
7282	Da Hip Hop Witch	2000	\N	\N
7283	Swing Shift	1984	2.9	671
7284	Trespass	1992	3	1402
7285	Ocean's Thirteen	2007	3.6	846364
7286	Simple Men	1992	3.9	685
7288	Foolish Wives	1922	0	0
7289	Silent Night, Bloody Night	1974	0	0
7290	The Sin of Harold Diddlebock	1947	3.3	264
7291	Pontiac Moon	1994	0	0
7292	Best Defense	1984	2.4	1191
7293	50 First Dates	2004	3.4	217959
7294	Welcome to Mooseport	2004	2.5	2414
7295	Après la vie	2002	3.8	54
7297	Salmer fra kjøkkenet	2003	4	1308
7298	La mentale	2002	0	0
7299	Monsieur Ibrahim et les fleurs du Coran	2003	3.9	1791
7300	Vanishing Point	1971	3.9	4207
7301	Journal d'un curé de campagne	1951	4.1	1108
7302	The Thief of Bagdad	1924	3.6	655
7303	The Diary of Anne Frank	1959	3.5	6344
7304	Allegro non troppo	1976	3.8	1302
7305	Black Widow	2008	0	0
7306	La ley de Herodes	1999	4	575
7307	Flesh+Blood	1985	0	0
7308	King Solomon's Mines	1950	0	0
7309	The Black Pirate	1926	0	0
7310	Raw Deal	1986	2.7	3041
7311	Goodbye, Mr. Chips	1939	0	0
7312	Follow Me, Boys!	1966	0	0
7313	Fire Birds	1990	2.9	1449
7314	Robot Stories	2003	3.1	471
7315	Against the Ropes	2004	2.8	1809
7316	Confessions of a Teenage Drama Queen	2004	2.7	33054
7317	EuroTrip	2004	0	0
7318	The Passion of the Christ	2004	3.7	51559
7319	Club Dread	2004	2.7	7120
7320	Dirty Dancing: Havana Nights	2004	3.2	46963
7321	Twisted	2004	2.8	2961
7322	Alila	2003	3	221
7323	Good Bye Lenin!	2003	4	16904
7324	Hidalgo	2004	3.2	13730
7325	Starsky & Hutch	2004	3	28412
7326	The Reckoning	2003	3.3	1019
7327	Persona	1966	4.4	7552
7328	En passion	1969	4	746
7329	Walk on the Wild Side	1962	0	0
7330	Tokyo Joe	1949	0	0
7331	The Serpent's Egg	1977	3.3	729
7332	Fire Down Below	1997	2.6	3327
7333	Le corbeau	1943	4	807
7334	All Quiet on the Western Front	1930	3.8	3797
7335	Pickup on South Street	1953	4	1058
7336	La caduta degli dei	1969	4	255
7337	American Gun	2005	3.2	1027
7338	Richard III	1995	3.7	1552
7339	Quartet	1981	0	0
7340	Just One of the Guys	1985	3.3	2022
7341	The Chase	1966	0	0
7342	The Last Kiss	2006	3.2	37077
7343	Wisconsin Death Trip	1999	3.5	346
7344	The Wrong Arm of the Law	1963	0	0
7345	Agent Cody Banks 2: Destination London	2004	2.5	13037
7346	The Girl Next Door	2004	3.3	39311
7347	Secret Window	2004	3.3	56932
7348	Spartan	2004	3.3	3343
7349	Knafayim Shvurot	2002	4	613
7351	How to Draw a Bunny	2002	3.9	404
7352	Wilbur Wants to Kill Himself	2002	3.5	1296
7353	Clifford's Really Big Movie	2004	3	524
7354	Mad Dog and Glory	1993	3	2359
7355	The Wind in the Willows	1996	0	0
7356	Night Crossing	1981	0	0
7357	Peyton Place	1957	0	0
7358	Searching for Debra Winger	2002	3.2	487
7359	Walk Like a Man	1987	0	0
7360	Dawn of the Dead	2004	3.4	49706
7361	Eternal Sunshine of the Spotless Mind	2004	4	177263
7362	Taking Lives	2004	3.2	13988
7364	Intermission	2003	3.6	2948
7365	Nói albínói	2003	3.9	1758
7366	Jersey Girl	2004	2.9	16772
7367	The Ladykillers	2004	2.8	12107
7368	Never Die Alone	2004	3.3	2511
7369	Scooby Doo 2: Monsters Unleashed	2004	2.7	15310
7370	A Foreign Affair	1948	3.7	504
7371	Dogville	2003	4	17210
7372	Ned Kelly	2003	3.2	7741
7373	Hellboy	2004	3.2	65444
7374	Home on the Range	2004	2.8	4447
7375	The Prince & Me	2004	3.1	29626
7376	Walking Tall	2004	3.2	20192
7377	The United States of Leland	2003	3.8	6163
7379	The Alamo	2004	0	0
7380	Ella Enchanted	2004	3.1	50156
7381	The Whole Ten Yards	2004	3	11437
7382	Io non ho paura	2003	3.9	1989
7383	Shade	2003	3.3	1382
7384	Depuis qu'Otar est parti...	2003	4	492
7385	Twentynine Palms	2003	2.8	474
7386	The Ten Commandments	1956	3.6	11440
7387	Dawn of the Dead	2004	3.4	49706
7388	Fratello sole, sorella luna	1972	3.8	742
7389	One Million Years B.C.	1966	0	0
7390	Prey for Rock & Roll	2003	3.4	876
7391	Mother, Jugs & Speed	1976	0	0
7392	Bandolero!	1968	0	0
7393	The Slugger's Wife	1985	2.8	189
7394	Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes	1965	0	0
7395	Cheaper by the Dozen	2003	3.1	62198
7396	Scener ur ett äktenskap	1973	4.4	2761
7397	Baby the Rain Must Fall	1965	0	0
7398	Belles on Their Toes	1952	0	0
7399	Ned Kelly	2003	3.2	7741
7401	Mac and Me	1988	2.7	2264
7402	The Food of the Gods	1976	2.8	401
7403	Food of the Gods II	1989	\N	\N
7404	Miracle at St. Anna	2008	3.3	8435
7405	Road to Bali	1952	0	0
7406	The Flying Deuces	1939	0	0
7407	Africa Screams	1949	0	0
7408	Jack and the Beanstalk: The Real Story	2001	0	0
7409	Shu dan long wei	1995	0	0
7410	The Osterman Weekend	1983	3	724
7411	Harold & Kumar Go to White Castle	2004	3.5	61100
7413	Hangman's Curse	2003	3.7	1853
7414	Going in Style	1979	0	0
7415	Late Show with David Letterman	1993	\N	\N
7416	The Sunshine Boys	1975	0	0
7417	Jersey Girl	2004	2.9	16772
7418	American Nightmare	2002	0	0
7419	After Hours	1985	3.8	5298
7420	Viva Las Vegas	1964	3.4	1800
7437	Connie and Carla	2004	3.4	3049
7438	Kill Bill: Vol. 2	2004	3.8	162324
7439	Punisher: War Zone	2008	3	29393
7440	Paper Clips	2004	3.8	723
7441	Mil nubes de paz cercan el cielo, amor, jamás acabarás de ser amor	2003	3.2	105
7442	Young Adam	2003	3.1	2330
7444	13 Going on 30	2004	3.3	96034
7445	Man on Fire	2004	3.9	67139
7446	Clifford's Really Big Movie	2004	3	524
7447	MC5*: A True Testimonial	2002	4.5	88
7448	Envy	2004	2.5	7245
7449	Godsend	2004	2.5	5199
7450	Laws of Attraction	2004	2.9	5210
7451	Mean Girls	2004	3	245101
7452	The Wrestler	2008	3.9	57550
7453	New York Minute	2004	3	18023
7454	Van Helsing	2004	0	0
7455	The Mudge Boy	2003	3.7	728
7456	My Bloody Valentine	2009	3.1	111307
7457	Breakin' All the Rules	2004	3.3	2699
7458	Troy	2004	3.5	148904
7459	Carandiru	2003	3.9	2413
7460	Coffee and Cigarettes	2003	3.5	10991
7461	Les égarés	2003	3.5	542
7474	The Boys in the Band	1970	0	0
7478	Swimming to Cambodia	1987	4.1	390
7479	Watch on the Rhine	1943	0	0
7480	Courage Under Fire	1996	3.2	6918
7481	Enemy Mine	1985	3.3	3733
7482	Enter the Dragon	1973	0	0
7483	Terra Estrangeira	1996	0	0
7484	Gimme Shelter	1970	4	1625
7485	Ohayô	1959	4	948
7486	Chun gwong cha sit	1997	4.1	4907
7487	Henry & June	1990	3.5	2170
7488	Berkeley in the Sixties	1990	3.8	195
7489	Das schreckliche Mädchen	1990	3.6	464
7490	At First Sight	1999	2.9	2600
7491	The Naked Prey	1966	3.8	541
7492	A Personal Journey with Martin Scorsese Through American Movies	1995	0	0
7493	The Three Faces of Eve	1957	3.7	997
7521	No Mercy	1986	2.8	740
7523	The Desperate Hours	1955	0	0
7541	100 Girls	2000	0	0
7560	Fail-Safe	1964	0	0
7561	Paperhouse	1988	0	0
7562	Dobermann	1997	0	0
7563	The Discovery of Heaven	2001	0	0
7564	Kaidan	1964	4.1	1525
7565	Cat-Women of the Moon	1953	0	0
7566	28 Up	1985	4.2	565
7567	Last Chance Harvey	2008	3.2	14302
7569	You Only Live Twice	1967	3.4	11073
7570	Octopussy	1983	3.1	10228
7571	The Blue Gardenia	1953	0	0
7572	Wit	2001	0	0
7573	Never Say Never Again	1983	3.1	7414
7574	Maboroshi no hikari	1995	4	530
7577	Trollflöjten	1975	3.8	1181
7578	Midnight Movie	2008	0	0
7579	Pride & Prejudice	2005	3.8	101164
7580	The Man in the Gray Flannel Suit	1956	0	0
7581	The Fountainhead	1949	0	0
7582	Old Acquaintance	1943	0	0
7583	In This Our Life	1942	0	0
7584	The Women	2008	3	20081
7585	Summertime	1955	3.7	859
7586	Soldaat van Oranje	1977	0	0
7587	Le samouraï	1967	0	0
7613	White Palace	1990	3.2	887
7614	Oklahoma!	1955	3.4	4365
7615	Desert Hearts	1985	3.7	699
7616	Body Double	1984	3.2	1914
7617	Rooster Cogburn	1975	0	0
7618	Chaplin	1992	3.6	6022
7619	The Miracle Worker	1962	3.7	1889
7620	Monster in a Box	1992	4.2	127
7621	Vengo	2000	4	644
7622	O Primeiro Dia	1998	0	0
7623	If You Only Knew	2000	0	0
7624	School Ties	1992	3.3	5052
7625	Calendar Girls	2003	3.1	8453
7626	Switch	1991	2.8	1035
7627	Just Write	1997	0	0
7636	Raising Cain	1992	2.9	1825
7637	Irma Vep	1996	3.5	738
7638	Buck Privates	1941	0	0
7639	Nice Guys Sleep Alone	1999	0	0
7644	Divorce Iranian Style	1998	0	0
7645	Iron & Silk	1990	0	0
7646	Rose Red	2002	0	0
7647	Noises Off...	1992	0	0
7648	Wildflower	1991	0	0
7649	Babylon 5: In the Beginning	1998	\N	\N
7650	Witchfinder General	1968	3.5	1271
7675	The Canterville Ghost	1996	0	0
7697	The Prince and the Showgirl	1957	0	0
7698	The China Syndrome	1979	3.6	2169
7699	¿Quién diablos es Juliette?	1997	3.4	65
7700	Le salaire de la peur	1953	4.4	2478
7701	Look Who's Talking Too	1990	2.6	9775
7702	The Bells of St. Mary's	1945	3.7	1566
7703	You Light Up My Life	1977	0	0
7704	Delta Force 2: The Colombian Connection	1990	2.9	1781
7705	Pat and Mike	1952	3.5	815
7706	Animal Crackers	1930	0	0
7707	He Said, She Said	1991	2.7	1214
7708	Bedazzled	2000	2.7	15017
7713	Cat People	1982	3	2400
7714	Quest for Camelot	1998	3.1	4042
7716	The Lonely Guy	1984	3.1	985
7720	The Four Musketeers	1974	3.4	1319
7723	Good Guys Wear Black	1978	0	0
7724	Steel Dawn	1987	0	0
7725	On Deadly Ground	1994	2.5	3925
7726	Boy Meets Girl	1984	0	0
7727	The Fourth Protocol	1987	3.4	544
7728	The Postman Always Rings Twice	1981	3.3	2610
7730	Matinee	1993	2.9	970
7738	Forever Fever	1998	3.5	291
7739	Virtual Sexuality	1999	0	0
7742	The Baxter	2005	3.7	1793
7743	Explorers	1985	0	0
7745	Mùi du du xanh - L'odeur de la papaye verte	1993	4	1483
7748	Pierrot le fou	1965	4.2	3601
7749	Weekend at Bernie's	1989	3	6596
7751	Strange Cargo	1940	0	0
7752	Seven Girlfriends	1999	0	0
7753	Tuesdays with Morrie	1999	0	0
7756	Aleksandr Nevskiy	1938	4	1217
7757	Jason and the Argonauts	1963	0	0
7758	On connaît la chanson	1997	3.8	499
7759	Nostalgia Boy	2006	\N	\N
7761	La peau douce	1964	3.9	573
7762	"Tinker, Tailor, Soldier, Spy"	1979	\N	\N
7763	Winterschläfer	1997	0	0
7764	The Driller Killer	1979	0	0
7766	Kumonosu-jô	1957	4.3	5573
7767	La meglio gioventù	2003	4.6	2911
7768	Guncrazy	1992	2.9	869
7769	Bangrajan	2000	3.4	846
7770	Treasure Island	1990	0	0
7771	Alexis Zorbas	1964	0	0
7772	Undercurrent	1946	0	0
7773	Bang Bang You're Dead	2002	0	0
7774	My Side of the Mountain	1969	3.2	556
7775	The Thin Blue Line	1988	4	1805
7781	Twister	1996	3.2	45771
7782	Sniper	1993	3	3468
7783	No se lo digas a nadie	1998	0	0
7784	Ghost in the Machine	1993	2.6	1353
7785	Zamani barayé masti asbha	2000	4.3	467
7786	Genghis Blues	1999	4	354
7787	Rambo	2008	3.4	107524
7789	11'09''01 - September 11	2002	3.5	303
7790	Bon Voyage, Charlie Brown (and Don't Come Back!!)	1980	0	0
7791	Internal Affairs	1990	3.2	1646
7792	The Parallax View	1974	3.7	1119
7802	The Warriors	1979	0	0
7808	Mayerling	1968	3	76
7809	Rukajärven tie	1999	\N	\N
7810	Babylon 5: A Call to Arms	1999	0	0
7811	Babylon 5: The River of Souls	1998	0	0
7812	Babylon 5: Thirdspace	1998	0	0
7813	FM	1978	0	0
7814	Waterloo	1970	0	0
7815	Dreamer: Inspired by a True Story	2005	3.6	21404
7816	North Beach	2000	0	0
7817	Zardoz	1974	3.1	2696
7818	School for Scoundrels	2006	3.2	39981
7820	Jungfrukällan	1960	4.2	2857
7821	Ice-Cold in Alex	1958	0	0
7822	Mogambo	1953	0	0
7824	Segunda piel	1999	0	0
7826	The Secret Life of Walter Mitty	1947	0	0
7827	Cypher	2002	0	0
7828	The Rack	1956	0	0
7831	Another Thin Man	1939	0	0
7832	The Thin Man Goes Home	1945	0	0
7833	Shadow of the Thin Man	1941	0	0
7834	After the Thin Man	1936	0	0
7835	Song of the Thin Man	1947	0	0
7836	Woodstock	1970	4.1	2814
7837	36 fillette	1988	3	414
7838	The Internecine Project	1974	0	0
7839	Crazy Love	2007	3.6	2624
7840	Gunga Din	1939	3.7	1406
7841	Children of Dune	2003	\N	\N
7842	Dune	1984	3.4	17715
7843	Lammbock	2001	0	0
7844	Fong Sai Yuk	1993	0	0
7845	Tremors II: Aftershocks	1996	0	0
7846	Tremors 3: Back to Perfection	2001	0	0
7847	The Peanut Butter Solution	1985	0	0
7872	Getting It Right	1989	3.9	146
7878	Straight to Hell	1987	3.3	813
7879	Notorious C.H.O.	2002	\N	\N
7880	Vendredi soir	2002	3.4	267
7881	White Zombie	1932	0	0
7882	The Plague of the Zombies	1966	0	0
7883	I Walked with a Zombie	1943	3.7	1271
7884	Highway 61	1991	0	0
7885	The Vampire Lovers	1970	3.4	584
7886	Countess Dracula	1971	0	0
7887	But I'm a Cheerleader	1999	3.4	7081
7888	How to Succeed in Business Without Really Trying	1967	0	0
7889	Pat Garrett & Billy the Kid	1973	3.8	2126
7890	The Left Handed Gun	1958	3.4	241
7891	The Last Man on Earth	1964	3.6	4886
7892	Gekitotsu! Satsujin ken	1974	0	0
7893	Satsujin ken 2	1974	0	0
7894	Giù la testa	1971	3.8	4524
7895	Bring Me the Head of Alfredo Garcia	1974	3.9	2407
7896	Ride the High Country	1962	0	0
7897	The Ballad of Cable Hogue	1970	3.6	929
7898	Junior Bonner	1972	3.4	748
7899	Du bi quan wang da po xue di zi	1975	3.9	1371
7900	Frankenstein Must Be Destroyed	1969	0	0
7901	The Haunted Palace	1963	0	0
7912	Finder's Fee	2001	0	0
7913	La frusta e il corpo	1963	0	0
7914	Berlin: Die Sinfonie der Grosstadt	1927	3.9	403
7915	SF: Episode One	1998	0	0
7916	Gidget	1959	0	0
7917	Wild in the Streets	1968	3.6	252
